976	1.38359	0.00337416
977	1.38311	0.00423724
978	1.38386	0.00491964
979	1.38612	0.00540869
980	1.38982	0.00570891
981	1.39451	0.0058239
982	1.39952	0.00575393
983	1.40413	0.00549733
984	1.40773	0.00503872
985	1.40997	0.00435261
986	1.41079	0.00343327
987	1.41044	0.00233047
988	1.40934	0.00115506
989	1.40803	4.23851e-05
990	1.40695	-0.000889503
991	1.40633	-0.00154957
992	1.40615	-0.00186965
993	1.40617	-0.00181701
994	1.40607	-0.00141842
995	1.40549	-0.000781618
996	1.40424	-7.31231e-05
997	1.40228	0.000523527
998	1.39983	0.000834653
999	1.39721	0.000735181
1000	1.39477	0.000183028
1001	1.3928	-0.00075771
1002	1.3915	-0.00193295
1003	1.39088	-0.00314482
1004	1.39084	-0.00418237
1005	1.39112	-0.00485364
1006	1.39145	-0.00502827
1007	1.39153	-0.00466418
1008	1.39122	-0.00380619
1009	1.39052	-0.00256745
1010	1.38959	-0.00111513
1011	1.38878	0.000347838
1012	1.38849	0.00161608
1013	1.38911	0.00252623
1014	1.3908	0.00298795
1015	1.39352	0.00297805
1016	1.3969	0.00253216
1017	1.40039	0.00173678
1018	1.40331	0.000717391
1019	1.40509	-0.000361724
1020	1.40543	-0.00132766
1021	1.40434	-0.00204113
1022	1.40223	-0.00239855
